month,name,delay
1,"AirTran Airways Corporation",3.3179
1,"Alaska Airlines Inc.",8.9677
1,"American Airlines Inc.",0.9824
1,"Delta Air Lines Inc.",-4.4047
1,"Endeavor Air Inc.",10.2074
1,"Envoy Air",7.8838
1,"ExpressJet Airlines Inc.",25.1602
1,"Frontier Airlines Inc.",21.8305
1,"Hawaiian Airlines Inc.",27.4839
1,"JetBlue Airways",4.7172
1,"Mesa Airlines Inc.",13.7692
1,"SkyWest Airlines Inc.",107.0000
1,"Southwest Airlines Co.",5.8863
1,"United Air Lines Inc.",3.1756
1,"US Airways Inc.",1.4311
1,"Virgin America",-15.2803
2,"AirTran Airways Corporation",4.2482
2,"Alaska Airlines Inc.",-12.7407
2,"American Airlines Inc.",1.0938
2,"Delta Air Lines Inc.",-4.7260
2,"Endeavor Air Inc.",8.2834
2,"Envoy Air",7.3310
2,"ExpressJet Airlines Inc.",20.2690
2,"Frontier Airlines Inc.",31.1458
2,"Hawaiian Airlines Inc.",-28.8214
2,"JetBlue Airways",12.4793
2,"Mesa Airlines Inc.",3.6957
2,"Southwest Airlines Co.",0.3368
2,"United Air Lines Inc.",0.1946
2,"US Airways Inc.",0.2727
2,"Virgin America",-12.6590
3,"AirTran Airways Corporation",16.1320
3,"Alaska Airlines Inc.",-4.8387
3,"American Airlines Inc.",-2.9767
3,"Delta Air Lines Inc.",1.4149
3,"Endeavor Air Inc.",2.0318
3,"Envoy Air",2.8542
3,"ExpressJet Airlines Inc.",20.7175
3,"Frontier Airlines Inc.",12.6667
3,"Hawaiian Airlines Inc.",-17.3226
3,"JetBlue Airways",10.8609
3,"Mesa Airlines Inc.",25.0556
3,"Southwest Airlines Co.",3.1581
3,"United Air Lines Inc.",1.5531
3,"US Airways Inc.",-0.4997
3,"Virgin America",-6.3168
4,"AirTran Airways Corporation",19.3102
4,"Alaska Airlines Inc.",3.5000
4,"American Airlines Inc.",8.2578
4,"Delta Air Lines Inc.",3.4444
4,"Endeavor Air Inc.",5.4711
4,"Envoy Air",18.1322
4,"ExpressJet Airlines Inc.",21.1687
4,"Frontier Airlines Inc.",34.3158
4,"Hawaiian Airlines Inc.",-17.0667
4,"JetBlue Airways",13.2667
4,"Mesa Airlines Inc.",30.9722
4,"Southwest Airlines Co.",14.0207
4,"United Air Lines Inc.",8.7075
4,"US Airways Inc.",5.7134
4,"Virgin America",2.0494
5,"AirTran Airways Corporation",18.3323
5,"Alaska Airlines Inc.",-10.7966
5,"American Airlines Inc.",-4.6821
5,"Delta Air Lines Inc.",-0.3901
5,"Endeavor Air Inc.",10.4158
5,"Envoy Air",11.9390
5,"ExpressJet Airlines Inc.",14.1741
5,"Frontier Airlines Inc.",27.0862
5,"Hawaiian Airlines Inc.",-21.0645
5,"JetBlue Airways",2.7168
5,"Mesa Airlines Inc.",4.7727
5,"Southwest Airlines Co.",2.9545
5,"United Air Lines Inc.",-2.4362
5,"US Airways Inc.",-0.0224
5,"Virgin America",-3.0867
6,"AirTran Airways Corporation",41.9668
6,"Alaska Airlines Inc.",-3.7500
6,"American Airlines Inc.",6.4812
6,"Delta Air Lines Inc.",13.2618
6,"Endeavor Air Inc.",22.5119
6,"Envoy Air",23.1437
6,"ExpressJet Airlines Inc.",21.2680
6,"Frontier Airlines Inc.",26.6364
6,"Hawaiian Airlines Inc.",1.8333
6,"JetBlue Airways",18.5413
6,"Mesa Airlines Inc.",44.5897
6,"SkyWest Airlines Inc.",68.5000
6,"Southwest Airlines Co.",22.0893
6,"United Air Lines Inc.",12.7949
6,"US Airways Inc.",11.3141
6,"Virgin America",26.6848
7,"AirTran Airways Corporation",44.9677
7,"Alaska Airlines Inc.",-15.7258
7,"American Airlines Inc.",4.3174
7,"Delta Air Lines Inc.",14.9206
7,"Endeavor Air Inc.",23.7633
7,"Envoy Air",22.7445
7,"ExpressJet Airlines Inc.",21.6684
7,"Frontier Airlines Inc.",36.4138
7,"Hawaiian Airlines Inc.",3.0000
7,"JetBlue Airways",23.3492
7,"Mesa Airlines Inc.",27.8406
7,"Southwest Airlines Co.",14.8308
7,"United Air Lines Inc.",10.6814
7,"US Airways Inc.",9.8630
7,"Virgin America",22.7350
8,"AirTran Airways Corporation",24.8353
8,"Alaska Airlines Inc.",-18.0968
8,"American Airlines Inc.",-2.3040
8,"Delta Air Lines Inc.",0.8328
8,"Endeavor Air Inc.",5.3139
8,"Envoy Air",10.4364
8,"ExpressJet Airlines Inc.",11.0101
8,"Frontier Airlines Inc.",20.6182
8,"Hawaiian Airlines Inc.",4.3871
8,"JetBlue Airways",11.3161
8,"Mesa Airlines Inc.",18.3500
8,"SkyWest Airlines Inc.",64.5000
8,"Southwest Airlines Co.",12.9990
8,"United Air Lines Inc.",3.4572
8,"US Airways Inc.",2.7608
8,"Virgin America",-1.2802
9,"AirTran Airways Corporation",15.0711
9,"Alaska Airlines Inc.",-34.9000
9,"American Airlines Inc.",-8.5740
9,"Delta Air Lines Inc.",-4.4145
9,"Endeavor Air Inc.",-7.1431
9,"Envoy Air",1.5626
9,"ExpressJet Airlines Inc.",-1.8707
9,"Frontier Airlines Inc.",2.2857
9,"Hawaiian Airlines Inc.",-19.4000
9,"JetBlue Airways",-2.5145
9,"Mesa Airlines Inc.",-2.7857
9,"SkyWest Airlines Inc.",-8.8824
9,"Southwest Airlines Co.",2.2438
9,"United Air Lines Inc.",-7.6685
9,"US Airways Inc.",-4.7211
9,"Virgin America",-6.5774
10,"AirTran Airways Corporation",15.9915
10,"Alaska Airlines Inc.",-25.9194
10,"American Airlines Inc.",-3.7944
10,"Delta Air Lines Inc.",-6.2951
10,"Endeavor Air Inc.",-1.3456
10,"Envoy Air",4.2996
10,"ExpressJet Airlines Inc.",9.0401
10,"Frontier Airlines Inc.",9.8596
10,"Hawaiian Airlines Inc.",-14.4286
10,"JetBlue Airways",-2.9683
10,"Mesa Airlines Inc.",15.0000
10,"Southwest Airlines Co.",6.3961
10,"United Air Lines Inc.",-1.5259
10,"US Airways Inc.",-2.6169
10,"Virgin America",-9.2781
11,"AirTran Airways Corporation",18.5396
11,"Alaska Airlines Inc.",-10.8077
11,"American Airlines Inc.",-2.0176
11,"Delta Air Lines Inc.",-2.7608
11,"Endeavor Air Inc.",-0.0292
11,"Envoy Air",4.8478
11,"ExpressJet Airlines Inc.",5.0874
11,"Frontier Airlines Inc.",18.2167
11,"Hawaiian Airlines Inc.",2.3200
11,"JetBlue Airways",-0.8767
11,"Mesa Airlines Inc.",2.5625
11,"SkyWest Airlines Inc.",-1.0000
11,"Southwest Airlines Co.",4.0828
11,"United Air Lines Inc.",-1.3025
11,"US Airways Inc.",-2.6695
11,"Virgin America",4.7023
12,"AirTran Airways Corporation",29.1058
12,"Alaska Airlines Inc.",7.4630
12,"American Airlines Inc.",7.7197
12,"Delta Air Lines Inc.",6.1699
12,"Endeavor Air Inc.",14.0470
12,"Envoy Air",14.8607
12,"ExpressJet Airlines Inc.",26.7731
12,"Frontier Airlines Inc.",22.9836
12,"Hawaiian Airlines Inc.",-9.3571
12,"JetBlue Airways",19.5017
12,"Mesa Airlines Inc.",7.2791
12,"Southwest Airlines Co.",23.9749
12,"United Air Lines Inc.",14.0046
12,"US Airways Inc.",5.0045
12,"Virgin America",3.8009
